Model already exists: ../epd-solver/src/ffhq/edm-ffhq-64x64-uncond-vp.pkl
Loading the pre-trained diffusion model from "../epd-solver/src/ffhq/edm-ffhq-64x64-uncond-vp.pkl"...
Constructing predictor...
Setting up optimizer...
Using Cosince Annealing Learning Rate
Training for 10 kimg...

/root/autodl-tmp/epd-solver/solver_utils.py:38: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  vp_beta_d = 2 * (np.log(torch.tensor(sigma_min).cpu() ** 2 + 1) / epsilon_s - np.log(torch.tensor(sigma_max).cpu() ** 2 + 1)) / (epsilon_s - 1)
/root/autodl-tmp/epd-solver/solver_utils.py:39: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  vp_beta_min = np.log(torch.tensor(sigma_max).cpu() ** 2 + 1) - 0.5 * vp_beta_d
Step: 0 | Loss:  31.9533 | w0: 0.3866 | w1: 0.6134 | r0: 0.3078 | r1: 0.6019 | st0: 1.0350 | st1: 1.0511 | sd0: 0.9779 | sd1: 1.0043 | lr : 0.20000000 
Step: 0 | Loss:   1.6654 | w0: 0.0162 | w1: 0.9838 | r0: 0.1405 | r1: 0.1370 | st0: 1.1354 | st1: 1.0272 | sd0: 0.9992 | sd1: 0.9987 | lr : 0.19936785 
Step: 1 | Loss:   1.3694 | w0: 0.9297 | w1: 0.0703 | r0: 0.0906 | r1: 0.2924 | st0: 0.8762 | st1: 0.9355 | sd0: 0.9985 | sd1: 1.0018 | lr : 0.19936785 
Step: 2 | Loss:   2.7220 | w0: 0.9724 | w1: 0.0276 | r0: 0.5686 | r1: 0.1281 | st0: 0.9983 | st1: 0.9893 | sd0: 1.0229 | sd1: 1.0169 | lr : 0.19936785 
Step: 3 | Loss:   4.1600 | w0: 0.9852 | w1: 0.0148 | r0: 0.2420 | r1: 0.2735 | st0: 0.9642 | st1: 1.0421 | sd0: 1.0196 | sd1: 1.0142 | lr : 0.19936785 
Step: 4 | Loss:  64.5684 | w0: 0.9561 | w1: 0.0439 | r0: 0.1554 | r1: 0.5318 | st0: 0.8947 | st1: 0.9493 | sd0: 0.9911 | sd1: 0.9791 | lr : 0.19936785 
Step: 0 | Loss:   1.1438 | w0: 0.0162 | w1: 0.9838 | r0: 0.1395 | r1: 0.1330 | st0: 1.1355 | st1: 1.0267 | sd0: 0.9994 | sd1: 1.0001 | lr : 0.19931176 
Step: 1 | Loss:   1.5787 | w0: 0.9246 | w1: 0.0754 | r0: 0.0955 | r1: 0.2955 | st0: 0.8789 | st1: 0.9353 | sd0: 0.9998 | sd1: 1.0020 | lr : 0.19931176 
Step: 2 | Loss:   2.8255 | w0: 0.9721 | w1: 0.0279 | r0: 0.5377 | r1: 0.1292 | st0: 1.0118 | st1: 0.9896 | sd0: 1.0233 | sd1: 1.0169 | lr : 0.19931176 
Step: 3 | Loss:   3.4889 | w0: 0.9847 | w1: 0.0153 | r0: 0.2498 | r1: 0.2761 | st0: 0.9794 | st1: 1.0419 | sd0: 1.0196 | sd1: 1.0142 | lr : 0.19931176 
Step: 4 | Loss:  38.9824 | w0: 0.9568 | w1: 0.0432 | r0: 0.1511 | r1: 0.5216 | st0: 0.8954 | st1: 0.9562 | sd0: 0.9919 | sd1: 0.9797 | lr : 0.19931176 
Step: 0 | Loss:   0.9282 | w0: 0.0162 | w1: 0.9838 | r0: 0.1363 | r1: 0.1197 | st0: 1.1357 | st1: 1.0247 | sd0: 0.9994 | sd1: 1.0000 | lr : 0.19925328 
Step: 1 | Loss:   0.9358 | w0: 0.9212 | w1: 0.0788 | r0: 0.1061 | r1: 0.3001 | st0: 0.8766 | st1: 0.9324 | sd0: 0.9990 | sd1: 1.0018 | lr : 0.19925328 
Step: 2 | Loss:   1.4934 | w0: 0.9716 | w1: 0.0284 | r0: 0.5726 | r1: 0.1297 | st0: 1.0065 | st1: 0.9888 | sd0: 1.0227 | sd1: 1.0168 | lr : 0.19925328 
Step: 3 | Loss:   1.5049 | w0: 0.9847 | w1: 0.0153 | r0: 0.2378 | r1: 0.2729 | st0: 0.9773 | st1: 1.0412 | sd0: 1.0189 | sd1: 1.0141 | lr : 0.19925328 
Step: 4 | Loss:  17.9856 | w0: 0.9530 | w1: 0.0470 | r0: 0.1541 | r1: 0.5337 | st0: 0.8871 | st1: 0.9440 | sd0: 0.9895 | sd1: 0.9781 | lr : 0.19925328 
Step: 0 | Loss:   1.4055 | w0: 0.0162 | w1: 0.9838 | r0: 0.1281 | r1: 0.0891 | st0: 1.1364 | st1: 1.0220 | sd0: 0.9992 | sd1: 0.9987 | lr : 0.19919244 
Step: 1 | Loss:   1.4442 | w0: 0.9192 | w1: 0.0808 | r0: 0.1201 | r1: 0.3048 | st0: 0.8708 | st1: 0.9280 | sd0: 0.9972 | sd1: 1.0015 | lr : 0.19919244 
Step: 2 | Loss:   1.0219 | w0: 0.9712 | w1: 0.0288 | r0: 0.6283 | r1: 0.1297 | st0: 0.9969 | st1: 0.9881 | sd0: 1.0219 | sd1: 1.0167 | lr : 0.19919244 
Step: 3 | Loss:   1.1900 | w0: 0.9850 | w1: 0.0150 | r0: 0.2393 | r1: 0.2718 | st0: 0.9684 | st1: 1.0404 | sd0: 1.0185 | sd1: 1.0140 | lr : 0.19919244 
Step: 4 | Loss:  17.4662 | w0: 0.9510 | w1: 0.0490 | r0: 0.1542 | r1: 0.5263 | st0: 0.8877 | st1: 0.9559 | sd0: 0.9901 | sd1: 0.9790 | lr : 0.19919244 
Step: 0 | Loss:   2.2377 | w0: 0.0162 | w1: 0.9838 | r0: 0.1230 | r1: 0.0733 | st0: 1.1369 | st1: 1.0187 | sd0: 0.9991 | sd1: 0.9983 | lr : 0.19912922 
Step: 1 | Loss:   1.6931 | w0: 0.9160 | w1: 0.0840 | r0: 0.1313 | r1: 0.3085 | st0: 0.8685 | st1: 0.9256 | sd0: 0.9966 | sd1: 1.0014 | lr : 0.19912922 
Step: 2 | Loss:   0.8151 | w0: 0.9712 | w1: 0.0288 | r0: 0.6592 | r1: 0.1300 | st0: 0.9958 | st1: 0.9879 | sd0: 1.0216 | sd1: 1.0166 | lr : 0.19912922 
Step: 3 | Loss:   0.9896 | w0: 0.9850 | w1: 0.0150 | r0: 0.2484 | r1: 0.2736 | st0: 0.9665 | st1: 1.0400 | sd0: 1.0185 | sd1: 1.0140 | lr : 0.19912922 
Step: 4 | Loss:  30.0244 | w0: 0.9519 | w1: 0.0481 | r0: 0.1529 | r1: 0.5040 | st0: 0.8945 | st1: 0.9793 | sd0: 0.9924 | sd1: 0.9812 | lr : 0.19912922 
Step: 0 | Loss:   1.1783 | w0: 0.0162 | w1: 0.9838 | r0: 0.1203 | r1: 0.0659 | st0: 1.1369 | st1: 1.0147 | sd0: 0.9992 | sd1: 0.9990 | lr : 0.19906363 
Step: 1 | Loss:   1.1089 | w0: 0.9102 | w1: 0.0898 | r0: 0.1441 | r1: 0.3126 | st0: 0.8678 | st1: 0.9241 | sd0: 0.9970 | sd1: 1.0015 | lr : 0.19906363 
Step: 2 | Loss:   1.4354 | w0: 0.9713 | w1: 0.0287 | r0: 0.6624 | r1: 0.1309 | st0: 1.0025 | st1: 0.9882 | sd0: 1.0218 | sd1: 1.0167 | lr : 0.19906363 
Step: 3 | Loss:   2.4116 | w0: 0.9847 | w1: 0.0153 | r0: 0.2523 | r1: 0.2769 | st0: 0.9764 | st1: 1.0402 | sd0: 1.0186 | sd1: 1.0140 | lr : 0.19906363 
Step: 4 | Loss:  65.2916 | w0: 0.9529 | w1: 0.0471 | r0: 0.1456 | r1: 0.4838 | st0: 0.9060 | st1: 1.0020 | sd0: 0.9943 | sd1: 0.9830 | lr : 0.19906363 
Step: 0 | Loss:   0.7983 | w0: 0.0163 | w1: 0.9837 | r0: 0.1202 | r1: 0.0644 | st0: 1.1363 | st1: 1.0031 | sd0: 0.9994 | sd1: 0.9997 | lr : 0.19899568 
Step: 1 | Loss:   0.8961 | w0: 0.9025 | w1: 0.0975 | r0: 0.1760 | r1: 0.3199 | st0: 0.8640 | st1: 0.9201 | sd0: 0.9975 | sd1: 1.0016 | lr : 0.19899568 
Step: 2 | Loss:   1.0724 | w0: 0.9710 | w1: 0.0290 | r0: 0.6339 | r1: 0.1319 | st0: 1.0149 | st1: 0.9887 | sd0: 1.0218 | sd1: 1.0167 | lr : 0.19899568 
Step: 3 | Loss:   1.3167 | w0: 0.9841 | w1: 0.0159 | r0: 0.2339 | r1: 0.2739 | st0: 0.9880 | st1: 1.0407 | sd0: 1.0183 | sd1: 1.0140 | lr : 0.19899568 
Step: 4 | Loss:  32.1953 | w0: 0.9519 | w1: 0.0481 | r0: 0.1445 | r1: 0.4818 | st0: 0.9069 | st1: 1.0063 | sd0: 0.9937 | sd1: 0.9826 | lr : 0.19899568 
Step: 0 | Loss:   1.5880 | w0: 0.0163 | w1: 0.9837 | r0: 0.1236 | r1: 0.0699 | st0: 1.1346 | st1: 0.9786 | sd0: 0.9993 | sd1: 0.9997 | lr : 0.19892535 
Step: 1 | Loss:   1.4866 | w0: 0.8971 | w1: 0.1029 | r0: 0.2084 | r1: 0.3269 | st0: 0.8610 | st1: 0.9168 | sd0: 0.9969 | sd1: 1.0015 | lr : 0.19892535 
Step: 2 | Loss:   1.1033 | w0: 0.9707 | w1: 0.0293 | r0: 0.6089 | r1: 0.1329 | st0: 1.0237 | st1: 0.9892 | sd0: 1.0212 | sd1: 1.0166 | lr : 0.19892535 
Step: 3 | Loss:   2.0035 | w0: 0.9839 | w1: 0.0161 | r0: 0.2208 | r1: 0.2692 | st0: 0.9877 | st1: 1.0407 | sd0: 1.0176 | sd1: 1.0138 | lr : 0.19892535 
Step: 4 | Loss:  19.0474 | w0: 0.9501 | w1: 0.0499 | r0: 0.1502 | r1: 0.4864 | st0: 0.9012 | st1: 1.0023 | sd0: 0.9923 | sd1: 0.9813 | lr : 0.19892535 
Step: 0 | Loss:   1.0661 | w0: 0.0163 | w1: 0.9837 | r0: 0.1262 | r1: 0.0744 | st0: 1.1332 | st1: 0.9580 | sd0: 0.9992 | sd1: 0.9988 | lr : 0.19885266 
Step: 1 | Loss:   1.3225 | w0: 0.8968 | w1: 0.1032 | r0: 0.2192 | r1: 0.3303 | st0: 0.8613 | st1: 0.9169 | sd0: 0.9955 | sd1: 1.0011 | lr : 0.19885266 
Step: 2 | Loss:   0.2375 | w0: 0.9705 | w1: 0.0295 | r0: 0.6108 | r1: 0.1342 | st0: 1.0247 | st1: 0.9892 | sd0: 1.0202 | sd1: 1.0164 | lr : 0.19885266 
Step: 3 | Loss:   0.5388 | w0: 0.9841 | w1: 0.0159 | r0: 0.2204 | r1: 0.2660 | st0: 0.9764 | st1: 1.0401 | sd0: 1.0169 | sd1: 1.0137 | lr : 0.19885266 
Step: 4 | Loss:  14.4559 | w0: 0.9475 | w1: 0.0525 | r0: 0.1581 | r1: 0.4945 | st0: 0.8968 | st1: 0.9988 | sd0: 0.9911 | sd1: 0.9804 | lr : 0.19885266 
Step: 0 | Loss:   2.8120 | w0: 0.0163 | w1: 0.9837 | r0: 0.1277 | r1: 0.0774 | st0: 1.1322 | st1: 0.9435 | sd0: 0.9991 | sd1: 0.9983 | lr : 0.19877761 
Step: 1 | Loss:   2.6876 | w0: 0.8954 | w1: 0.1046 | r0: 0.2270 | r1: 0.3330 | st0: 0.8609 | st1: 0.9160 | sd0: 0.9949 | sd1: 1.0010 | lr : 0.19877761 
Step: 2 | Loss:   1.1008 | w0: 0.9705 | w1: 0.0295 | r0: 0.6135 | r1: 0.1349 | st0: 1.0277 | st1: 0.9896 | sd0: 1.0199 | sd1: 1.0164 | lr : 0.19877761 
Step: 3 | Loss:   1.3277 | w0: 0.9840 | w1: 0.0160 | r0: 0.2388 | r1: 0.2694 | st0: 0.9752 | st1: 1.0398 | sd0: 1.0169 | sd1: 1.0137 | lr : 0.19877761 
Step: 4 | Loss:  18.8263 | w0: 0.9465 | w1: 0.0535 | r0: 0.1543 | r1: 0.4860 | st0: 0.9038 | st1: 1.0125 | sd0: 0.9924 | sd1: 0.9820 | lr : 0.19877761 
Step: 0 | Loss:   0.7964 | w0: 0.0163 | w1: 0.9837 | r0: 0.1295 | r1: 0.0810 | st0: 1.1315 | st1: 0.9360 | sd0: 0.9993 | sd1: 0.9995 | lr : 0.19870019 
Step: 1 | Loss:   1.0873 | w0: 0.8879 | w1: 0.1121 | r0: 0.2233 | r1: 0.3341 | st0: 0.8625 | st1: 0.9154 | sd0: 0.9961 | sd1: 1.0013 | lr : 0.19870019 
Step: 2 | Loss:   0.7492 | w0: 0.9705 | w1: 0.0295 | r0: 0.6043 | r1: 0.1340 | st0: 1.0333 | st1: 0.9904 | sd0: 1.0205 | sd1: 1.0164 | lr : 0.19870019 
Step: 3 | Loss:   1.3166 | w0: 0.9837 | w1: 0.0163 | r0: 0.2605 | r1: 0.2764 | st0: 0.9849 | st1: 1.0400 | sd0: 1.0173 | sd1: 1.0138 | lr : 0.19870019 
Step: 4 | Loss:  30.1017 | w0: 0.9459 | w1: 0.0541 | r0: 0.1457 | r1: 0.4667 | st0: 0.9158 | st1: 1.0349 | sd0: 0.9951 | sd1: 0.9851 | lr : 0.19870019 
Step: 0 | Loss:   1.0713 | w0: 0.0163 | w1: 0.9837 | r0: 0.1311 | r1: 0.0851 | st0: 1.1307 | st1: 0.9293 | sd0: 0.9995 | sd1: 1.0008 | lr : 0.19862041 
Step: 1 | Loss:   0.3161 | w0: 0.8823 | w1: 0.1177 | r0: 0.2242 | r1: 0.3355 | st0: 0.8647 | st1: 0.9156 | sd0: 0.9966 | sd1: 1.0014 | lr : 0.19862041 
Step: 2 | Loss:   0.5577 | w0: 0.9706 | w1: 0.0294 | r0: 0.6251 | r1: 0.1339 | st0: 1.0355 | st1: 0.9908 | sd0: 1.0202 | sd1: 1.0164 | lr : 0.19862041 
Step: 3 | Loss:   0.8887 | w0: 0.9837 | w1: 0.0163 | r0: 0.2683 | r1: 0.2773 | st0: 0.9819 | st1: 1.0394 | sd0: 1.0169 | sd1: 1.0137 | lr : 0.19862041 
Step: 4 | Loss:  19.0943 | w0: 0.9414 | w1: 0.0586 | r0: 0.1498 | r1: 0.4853 | st0: 0.9077 | st1: 1.0271 | sd0: 0.9936 | sd1: 0.9838 | lr : 0.19862041 
Step: 0 | Loss:   0.9934 | w0: 0.0163 | w1: 0.9837 | r0: 0.1358 | r1: 0.0973 | st0: 1.1290 | st1: 0.9180 | sd0: 0.9994 | sd1: 0.9998 | lr : 0.19853828 
Step: 1 | Loss:   1.3487 | w0: 0.8857 | w1: 0.1143 | r0: 0.2236 | r1: 0.3369 | st0: 0.8679 | st1: 0.9169 | sd0: 0.9951 | sd1: 1.0009 | lr : 0.19853828 
Step: 2 | Loss:   0.7361 | w0: 0.9707 | w1: 0.0293 | r0: 0.6533 | r1: 0.1343 | st0: 1.0357 | st1: 0.9909 | sd0: 1.0189 | sd1: 1.0162 | lr : 0.19853828 
Step: 3 | Loss:   0.8221 | w0: 0.9839 | w1: 0.0161 | r0: 0.2563 | r1: 0.2717 | st0: 0.9740 | st1: 1.0387 | sd0: 1.0158 | sd1: 1.0135 | lr : 0.19853828 
Step: 4 | Loss:  29.2290 | w0: 0.9364 | w1: 0.0636 | r0: 0.1591 | r1: 0.5155 | st0: 0.8944 | st1: 1.0074 | sd0: 0.9900 | sd1: 0.9798 | lr : 0.19853828 
Step: 0 | Loss:   1.6703 | w0: 0.0163 | w1: 0.9837 | r0: 0.1423 | r1: 0.1163 | st0: 1.1268 | st1: 0.9071 | sd0: 0.9992 | sd1: 0.9986 | lr : 0.19845379 
Step: 1 | Loss:   2.1541 | w0: 0.8857 | w1: 0.1143 | r0: 0.2206 | r1: 0.3384 | st0: 0.8726 | st1: 0.9192 | sd0: 0.9941 | sd1: 1.0006 | lr : 0.19845379 
Step: 2 | Loss:   0.4545 | w0: 0.9707 | w1: 0.0293 | r0: 0.6519 | r1: 0.1348 | st0: 1.0370 | st1: 0.9911 | sd0: 1.0184 | sd1: 1.0161 | lr : 0.19845379 
Step: 3 | Loss:   0.5139 | w0: 0.9840 | w1: 0.0160 | r0: 0.2717 | r1: 0.2730 | st0: 0.9702 | st1: 1.0382 | sd0: 1.0157 | sd1: 1.0135 | lr : 0.19845379 
Step: 4 | Loss:  34.0317 | w0: 0.9316 | w1: 0.0684 | r0: 0.1610 | r1: 0.5075 | st0: 0.8970 | st1: 1.0209 | sd0: 0.9912 | sd1: 0.9818 | lr : 0.19845379 
Step: 0 | Loss:   0.6371 | w0: 0.0163 | w1: 0.9837 | r0: 0.1459 | r1: 0.1295 | st0: 1.1248 | st1: 0.8991 | sd0: 0.9993 | sd1: 0.9995 | lr : 0.19836695 
Step: 1 | Loss:   1.2044 | w0: 0.8743 | w1: 0.1257 | r0: 0.2102 | r1: 0.3389 | st0: 0.8794 | st1: 0.9226 | sd0: 0.9952 | sd1: 1.0010 | lr : 0.19836695 
Step: 2 | Loss:   0.7068 | w0: 0.9706 | w1: 0.0294 | r0: 0.6304 | r1: 0.1341 | st0: 1.0417 | st1: 0.9918 | sd0: 1.0190 | sd1: 1.0162 | lr : 0.19836695 
Step: 3 | Loss:   1.0017 | w0: 0.9836 | w1: 0.0164 | r0: 0.2950 | r1: 0.2781 | st0: 0.9794 | st1: 1.0385 | sd0: 1.0161 | sd1: 1.0135 | lr : 0.19836695 
Step: 4 | Loss:  27.3142 | w0: 0.9353 | w1: 0.0647 | r0: 0.1467 | r1: 0.4545 | st0: 0.9113 | st1: 1.0525 | sd0: 0.9946 | sd1: 0.9863 | lr : 0.19836695 
Step: 0 | Loss:   1.2766 | w0: 0.0164 | w1: 0.9836 | r0: 0.1463 | r1: 0.1301 | st0: 1.1242 | st1: 0.8975 | sd0: 0.9996 | sd1: 1.0010 | lr : 0.19827775 
Step: 1 | Loss:   0.3449 | w0: 0.8638 | w1: 0.1362 | r0: 0.1956 | r1: 0.3391 | st0: 0.8874 | st1: 0.9262 | sd0: 0.9961 | sd1: 1.0012 | lr : 0.19827775 
Step: 2 | Loss:   1.5144 | w0: 0.9707 | w1: 0.0293 | r0: 0.6211 | r1: 0.1341 | st0: 1.0455 | st1: 0.9924 | sd0: 1.0190 | sd1: 1.0162 | lr : 0.19827775 
Step: 3 | Loss:   2.6803 | w0: 0.9833 | w1: 0.0167 | r0: 0.3093 | r1: 0.2805 | st0: 0.9839 | st1: 1.0386 | sd0: 1.0158 | sd1: 1.0135 | lr : 0.19827775 
Step: 4 | Loss:  27.5898 | w0: 0.9366 | w1: 0.0634 | r0: 0.1391 | r1: 0.4387 | st0: 0.9159 | st1: 1.0622 | sd0: 0.9946 | sd1: 0.9861 | lr : 0.19827775 
Step: 0 | Loss:   1.2956 | w0: 0.0164 | w1: 0.9836 | r0: 0.1405 | r1: 0.1080 | st0: 1.1250 | st1: 0.8998 | sd0: 0.9995 | sd1: 1.0008 | lr : 0.19818621 
Step: 1 | Loss:   0.9793 | w0: 0.8651 | w1: 0.1349 | r0: 0.1560 | r1: 0.3306 | st0: 0.9055 | st1: 0.9406 | sd0: 0.9957 | sd1: 1.0010 | lr : 0.19818621 
Step: 2 | Loss:   1.5131 | w0: 0.9702 | w1: 0.0298 | r0: 0.5632 | r1: 0.1327 | st0: 1.0518 | st1: 0.9939 | sd0: 1.0179 | sd1: 1.0160 | lr : 0.19818621 
Step: 3 | Loss:   2.3654 | w0: 0.9836 | w1: 0.0164 | r0: 0.2956 | r1: 0.2740 | st0: 0.9736 | st1: 1.0377 | sd0: 1.0149 | sd1: 1.0133 | lr : 0.19818621 
Step: 4 | Loss:  31.7871 | w0: 0.9313 | w1: 0.0687 | r0: 0.1482 | r1: 0.4602 | st0: 0.9078 | st1: 1.0575 | sd0: 0.9924 | sd1: 0.9837 | lr : 0.19818621 
Step: 0 | Loss:   0.5750 | w0: 0.0165 | w1: 0.9835 | r0: 0.1268 | r1: 0.0671 | st0: 1.1288 | st1: 0.9109 | sd0: 0.9994 | sd1: 0.9999 | lr : 0.19809232 
Step: 1 | Loss:   1.4897 | w0: 0.8755 | w1: 0.1245 | r0: 0.1076 | r1: 0.3167 | st0: 0.9300 | st1: 0.9616 | sd0: 0.9941 | sd1: 1.0004 | lr : 0.19809232 
Step: 2 | Loss:   1.0252 | w0: 0.9693 | w1: 0.0307 | r0: 0.5270 | r1: 0.1322 | st0: 1.0526 | st1: 0.9944 | sd0: 1.0160 | sd1: 1.0157 | lr : 0.19809232 
Step: 3 | Loss:   1.5156 | w0: 0.9843 | w1: 0.0157 | r0: 0.2794 | r1: 0.2661 | st0: 0.9559 | st1: 1.0366 | sd0: 1.0136 | sd1: 1.0131 | lr : 0.19809232 
Step: 4 | Loss:  31.0626 | w0: 0.9269 | w1: 0.0731 | r0: 0.1582 | r1: 0.4859 | st0: 0.8977 | st1: 1.0477 | sd0: 0.9896 | sd1: 0.9803 | lr : 0.19809232 
Step: 0 | Loss:   2.2264 | w0: 0.0165 | w1: 0.9835 | r0: 0.1158 | r1: 0.0453 | st0: 1.1314 | st1: 0.9122 | sd0: 0.9992 | sd1: 0.9985 | lr : 0.19799608 
Step: 1 | Loss:   3.3239 | w0: 0.8760 | w1: 0.1240 | r0: 0.0916 | r1: 0.3138 | st0: 0.9395 | st1: 0.9690 | sd0: 0.9933 | sd1: 1.0001 | lr : 0.19799608 
Step: 2 | Loss:   1.5279 | w0: 0.9685 | w1: 0.0315 | r0: 0.5140 | r1: 0.1322 | st0: 1.0502 | st1: 0.9943 | sd0: 1.0157 | sd1: 1.0157 | lr : 0.19799608 
Step: 3 | Loss:   1.7519 | w0: 0.9846 | w1: 0.0154 | r0: 0.2955 | r1: 0.2685 | st0: 0.9521 | st1: 1.0356 | sd0: 1.0139 | sd1: 1.0131 | lr : 0.19799608 
Step: 4 | Loss:  36.5559 | w0: 0.9119 | w1: 0.0881 | r0: 0.1664 | r1: 0.4932 | st0: 0.9024 | st1: 1.0588 | sd0: 0.9917 | sd1: 0.9840 | lr : 0.19799608 
Step: 0 | Loss:   0.8105 | w0: 0.0166 | w1: 0.9834 | r0: 0.1111 | r1: 0.0369 | st0: 1.1324 | st1: 0.9115 | sd0: 0.9994 | sd1: 0.9999 | lr : 0.19789751 
Step: 1 | Loss:   2.1619 | w0: 0.8517 | w1: 0.1483 | r0: 0.0855 | r1: 0.3154 | st0: 0.9443 | st1: 0.9726 | sd0: 0.9953 | sd1: 1.0007 | lr : 0.19789751 
Step: 2 | Loss:   2.4920 | w0: 0.9684 | w1: 0.0316 | r0: 0.4945 | r1: 0.1321 | st0: 1.0518 | st1: 0.9949 | sd0: 1.0174 | sd1: 1.0160 | lr : 0.19789751 
Step: 3 | Loss:   3.4805 | w0: 0.9840 | w1: 0.0160 | r0: 0.3227 | r1: 0.2766 | st0: 0.9647 | st1: 1.0358 | sd0: 1.0153 | sd1: 1.0133 | lr : 0.19789751 
Step: 4 | Loss:  51.8465 | w0: 0.8990 | w1: 0.1010 | r0: 0.1523 | r1: 0.4588 | st0: 0.9177 | st1: 1.0841 | sd0: 0.9964 | sd1: 0.9919 | lr : 0.19789751 
Step: 0 | Loss:   2.3760 | w0: 0.0166 | w1: 0.9834 | r0: 0.1091 | r1: 0.0332 | st0: 1.1324 | st1: 0.9073 | sd0: 0.9997 | sd1: 1.0015 | lr : 0.19779659 
Step: 1 | Loss:   0.6979 | w0: 0.8338 | w1: 0.1662 | r0: 0.0826 | r1: 0.3189 | st0: 0.9423 | st1: 0.9696 | sd0: 0.9965 | sd1: 1.0010 | lr : 0.19779659 
Step: 2 | Loss:   1.3165 | w0: 0.9684 | w1: 0.0316 | r0: 0.5304 | r1: 0.1339 | st0: 1.0484 | st1: 0.9945 | sd0: 1.0178 | sd1: 1.0160 | lr : 0.19779659 
Step: 3 | Loss:   1.9477 | w0: 0.9838 | w1: 0.0162 | r0: 0.3281 | r1: 0.2801 | st0: 0.9683 | st1: 1.0355 | sd0: 1.0152 | sd1: 1.0133 | lr : 0.19779659 
Step: 4 | Loss:  37.6183 | w0: 0.9085 | w1: 0.0915 | r0: 0.1395 | r1: 0.4465 | st0: 0.9193 | st1: 1.0861 | sd0: 0.9963 | sd1: 0.9902 | lr : 0.19779659 
Step: 0 | Loss:   0.7088 | w0: 0.0167 | w1: 0.9833 | r0: 0.1088 | r1: 0.0318 | st0: 1.1315 | st1: 0.8984 | sd0: 0.9994 | sd1: 0.9998 | lr : 0.19769333 
Step: 1 | Loss:   1.7796 | w0: 0.8516 | w1: 0.1484 | r0: 0.0809 | r1: 0.3228 | st0: 0.9338 | st1: 0.9594 | sd0: 0.9942 | sd1: 0.9998 | lr : 0.19769333 
Step: 2 | Loss:   1.0620 | w0: 0.9687 | w1: 0.0313 | r0: 0.6308 | r1: 0.1382 | st0: 1.0383 | st1: 0.9930 | sd0: 1.0156 | sd1: 1.0156 | lr : 0.19769333 
Step: 3 | Loss:   1.2369 | w0: 0.9840 | w1: 0.0160 | r0: 0.3003 | r1: 0.2775 | st0: 0.9612 | st1: 1.0344 | sd0: 1.0134 | sd1: 1.0130 | lr : 0.19769333 
Step: 4 | Loss:  23.5552 | w0: 0.9281 | w1: 0.0719 | r0: 0.1313 | r1: 0.4525 | st0: 0.9083 | st1: 1.0725 | sd0: 0.9920 | sd1: 0.9824 | lr : 0.19769333 
Step: 0 | Loss:   6.6069 | w0: 0.0167 | w1: 0.9833 | r0: 0.1095 | r1: 0.0314 | st0: 1.1302 | st1: 0.8885 | sd0: 0.9989 | sd1: 0.9970 | lr : 0.19758775 
Step: 1 | Loss:   5.0392 | w0: 0.8605 | w1: 0.1395 | r0: 0.0831 | r1: 0.3309 | st0: 0.9231 | st1: 0.9474 | sd0: 0.9918 | sd1: 0.9984 | lr : 0.19758775 
Step: 2 | Loss:   1.8011 | w0: 0.9688 | w1: 0.0312 | r0: 0.7078 | r1: 0.1429 | st0: 1.0264 | st1: 0.9913 | sd0: 1.0142 | sd1: 1.0154 | lr : 0.19758775 
Step: 3 | Loss:   2.4059 | w0: 0.9841 | w1: 0.0159 | r0: 0.2966 | r1: 0.2806 | st0: 0.9609 | st1: 1.0337 | sd0: 1.0130 | sd1: 1.0129 | lr : 0.19758775 
Step: 4 | Loss:  46.6381 | w0: 0.9303 | w1: 0.0697 | r0: 0.1198 | r1: 0.4550 | st0: 0.9135 | st1: 1.0722 | sd0: 0.9921 | sd1: 0.9811 | lr : 0.19758775 
Step: 0 | Loss:   4.0388 | w0: 0.0168 | w1: 0.9832 | r0: 0.1100 | r1: 0.0313 | st0: 1.1294 | st1: 0.8820 | sd0: 0.9990 | sd1: 0.9977 | lr : 0.19747982 
Step: 1 | Loss:   3.4722 | w0: 0.8356 | w1: 0.1644 | r0: 0.0851 | r1: 0.3376 | st0: 0.9159 | st1: 0.9390 | sd0: 0.9931 | sd1: 0.9989 | lr : 0.19747982 
Step: 2 | Loss:   1.0711 | w0: 0.9679 | w1: 0.0321 | r0: 0.7176 | r1: 0.1445 | st0: 1.0221 | st1: 0.9907 | sd0: 1.0155 | sd1: 1.0156 | lr : 0.19747982 
Step: 3 | Loss:   1.0450 | w0: 0.9829 | w1: 0.0171 | r0: 0.2771 | r1: 0.2875 | st0: 0.9875 | st1: 1.0342 | sd0: 1.0140 | sd1: 1.0131 | lr : 0.19747982 
Step: 4 | Loss:  18.1621 | w0: 0.9305 | w1: 0.0695 | r0: 0.1055 | r1: 0.4207 | st0: 0.9336 | st1: 1.0858 | sd0: 0.9948 | sd1: 0.9828 | lr : 0.19747982 
